POC,x,y,width,height,qtDepth,mtDepth,predMode
17,304,172,8,4,3,3,0
17,312,168,8,4,3,3,0
17,312,172,8,4,3,3,0
17,288,176,16,4,3,2,0
17,288,180,16,4,3,2,0
17,288,184,8,4,3,3,0
17,296,184,8,4,3,3,0
17,288,188,16,4,3,2,0
17,304,176,16,4,3,2,0
17,304,180,16,4,3,2,0
17,304,184,16,4,3,2,0
17,304,188,16,4,3,2,0
17,320,128,8,4,3,3,0
17,328,128,8,4,3,3,0
17,320,132,16,4,3,2,0
17,320,136,16,4,3,2,0
17,320,140,16,4,3,2,0
17,336,128,16,4,3,2,0
17,336,132,16,4,3,2,0
17,336,136,16,8,3,1,0
17,320,144,8,4,3,3,0
17,328,144,8,4,3,3,0
17,320,148,4,4,3,3,1
17,324,148,8,4,3,3,1
17,332,148,4,4,3,3,1
17,320,152,16,4,3,2,0
17,320,156,8,4,3,3,0
17,328,156,8,4,3,3,0
17,336,144,16,4,3,2,0
17,336,148,16,4,3,2,0
17,336,152,16,4,3,2,0
17,336,156,16,4,3,2,0
17,352,128,8,4,3,3,0
17,360,128,8,4,3,3,0
17,352,132,16,4,3,2,0
17,352,136,8,4,3,3,0
17,360,136,8,4,3,3,0
17,352,140,16,4,3,2,0
17,368,128,8,4,3,3,1
17,376,128,8,4,3,3,1
17,368,132,16,4,3,2,0
17,368,136,16,8,3,1,0
17,352,144,16,4,3,2,0
17,352,148,4,4,3,3,1
17,356,148,8,4,3,3,1
17,364,148,4,4,3,3,1
17,352,152,16,4,3,2,0
17,352,156,16,4,3,2,0
17,368,144,16,4,3,2,0
17,368,148,16,4,3,2,0
17,368,152,16,4,3,2,0
17,368,156,8,4,3,3,0
17,376,156,8,4,3,3,0
17,320,160,16,4,2,3,0
17,336,160,16,4,2,3,0
17,320,164,32,8,2,2,0
17,320,172,32,4,2,2,0
17,320,176,32,4,2,3,0
17,320,180,32,4,2,3,0
17,320,184,32,4,2,3,0
17,320,188,32,4,2,3,0
17,352,160,16,8,2,3,0
17,368,160,16,8,2,3,0
17,352,168,32,4,2,3,0
17,352,172,32,4,2,3,0
17,352,176,8,4,2,3,0
17,360,176,16,4,2,3,0
17,376,176,8,4,2,3,0
17,352,180,16,8,2,3,0
17,368,180,16,8,2,3,0
17,352,188,8,4,2,3,0
17,360,188,16,4,2,3,0
17,376,188,8,4,2,3,0
17,256,192,16,4,3,2,0
17,256,196,16,4,3,2,1
17,256,200,16,4,3,2,0
17,256,204,8,4,3,3,0
17,264,204,8,4,3,3,0
17,272,192,8,4,3,3,0
17,280,192,8,4,3,3,0
17,272,196,16,4,3,2,0
17,272,200,16,4,3,2,0
17,272,204,16,4,3,2,0
17,256,208,16,4,3,2,0
17,256,212,16,4,3,2,0
17,256,216,8,4,3,3,0
17,264,216,8,4,3,3,0
17,256,220,16,4,3,2,0
17,272,208,16,4,3,2,0
17,272,212,16,4,3,2,0
17,272,216,16,4,3,2,0
17,272,220,16,4,3,2,0
17,288,192,32,4,2,2,0
17,288,196,8,4,2,3,0
17,296,196,16,4,2,3,0
17,312,196,8,4,2,3,0
17,288,200,16,4,2,3,0
17,304,200,16,4,2,3,0
17,288,204,32,8,2,2,0
17,288,212,8,4,2,3,0
17,296,212,16,4,2,3,0
17,312,212,8,4,2,3,0
17,288,216,32,8,2,1,0
17,256,224,32,4,2,2,0
17,256,228,32,8,2,2,0
17,256,236,16,4,2,3,0
17,272,236,16,4,2,3,0
17,288,224,16,4,2,3,0
17,304,224,16,4,2,3,0
17,288,228,32,8,2,2,0
17,288,236,32,4,2,2,0
17,320,192,8,4,2,3,0
17,328,192,16,4,2,3,0
17,344,192,8,4,2,3,0
17,320,196,16,4,2,3,0
17,336,196,16,4,2,3,0
17,320,200,32,4,2,2,0
17,320,204,32,8,2,2,0
17,320,212,16,4,2,3,0
17,336,212,16,4,2,3,0
17,320,216,16,4,2,3,0
17,320,220,16,4,2,3,0
17,336,216,16,4,2,3,0
17,336,220,16,4,2,3,0
17,352,192,16,8,2,2,0
17,352,200,16,4,2,3,0
17,352,204,16,8,2,3,0
17,352,212,16,4,2,3,0
17,352,216,16,4,2,3,0
17,352,220,16,4,2,3,0
17,368,192,16,4,2,3,0
17,368,196,16,4,2,3,0
17,368,200,16,4,2,3,0
17,368,204,16,8,2,3,0
17,368,212,16,4,2,3,0
17,368,216,16,4,2,3,0
17,368,220,16,4,2,3,0
17,320,224,16,4,2,4,0
17,336,224,16,4,2,4,0
17,320,228,32,4,2,3,0
17,320,232,32,4,2,3,0
17,320,236,16,4,2,4,1
17,336,236,16,4,2,4,0
17,352,224,32,4,2,3,0
17,352,228,32,4,2,3,0
17,352,232,32,4,2,3,0
17,352,236,32,4,2,3,0
17,0,0,32,8,2,1,0
17,0,8,32,16,2,1,0
17,0,24,32,8,2,1,0
17,32,0,32,8,2,1,0
17,32,8,16,4,2,3,0
17,48,8,16,4,2,3,0
17,32,12,32,8,2,2,0
17,32,20,32,4,2,2,0
17,32,24,32,8,2,1,0
17,0,32,16,8,3,1,0
17,0,40,8,8,3,2,0
17,8,40,8,8,3,2,0
17,16,32,16,16,3,0,0
17,0,48,16,4,3,2,0
17,0,52,16,4,3,2,0
17,0,56,8,4,3,3,0
17,0,60,8,4,3,3,0
17,8,56,8,8,3,2,0
17,16,48,16,4,3,1,0
17,16,52,16,8,3,1,0
17,16,60,16,4,3,1,0
17,32,32,4,4,3,2,1
17,36,32,8,4,3,2,1
17,44,32,4,4,3,2,1
17,32,36,16,8,3,1,1
17,32,44,16,4,3,1,0
17,48,32,8,4,4,1,0
17,48,36,8,4,4,1,0
17,56,32,8,8,4,0,0
17,48,40,8,8,4,0,0
17,56,40,8,8,4,0,0
17,32,48,16,8,3,1,0
17,32,56,16,8,3,1,0
17,48,48,16,8,3,1,0
17,48,56,16,8,3,1,0
17,64,0,64,4,1,2,0
17,64,4,64,8,1,2,0
17,64,12,64,4,1,2,0
17,64,16,64,8,1,2,0
17,64,24,64,4,1,3,0
17,64,28,64,8,1,3,0
17,64,36,64,4,1,3,0
17,64,40,16,8,1,3,0
17,80,40,32,8,1,3,0
17,112,40,16,8,1,3,0
17,64,48,16,4,1,3,0
17,80,48,32,4,1,3,0
17,112,48,16,4,1,3,0
17,64,52,64,8,1,2,0
17,64,60,64,4,1,2,0
17,0,64,32,4,2,2,0
17,0,68,32,4,2,2,0
17,0,72,32,4,2,2,0
17,0,76,32,8,2,2,0
17,0,84,16,4,2,3,0
17,16,84,16,4,2,3,1
17,0,88,32,8,2,1,0
17,32,64,32,4,2,3,0
17,32,68,32,4,2,3,0
17,32,72,32,4,2,3,1
17,32,76,32,4,2,3,0
17,32,80,32,8,2,2,0
17,32,88,32,4,2,3,0
17,32,92,32,4,2,3,0
17,0,96,8,4,3,3,0
17,8,96,8,4,3,3,0
17,0,100,16,4,3,2,0
17,0,104,8,4,3,3,0
17,8,104,8,4,3,3,0
17,0,108,16,4,3,2,0
17,16,96,16,4,3,2,0
17,16,100,16,4,3,2,0
17,16,104,16,4,3,2,0
17,16,108,16,4,3,2,0
17,0,112,8,4,3,3,0
17,8,112,8,4,3,3,0
17,0,116,16,4,3,2,0
17,0,120,16,4,3,2,0
17,0,124,8,4,3,3,0
17,8,124,8,4,3,3,0
17,16,112,16,4,3,2,0
17,16,116,16,4,3,2,0
17,16,120,16,4,3,2,1
17,16,124,16,4,3,2,0
17,32,96,32,4,2,2,0
17,32,100,16,4,2,3,0
17,48,100,16,4,2,3,1
17,32,104,32,4,2,2,0
17,32,108,16,8,2,3,0
17,48,108,16,8,2,3,0
17,32,116,16,4,2,3,0
17,48,116,16,4,2,3,0
17,32,120,16,4,2,3,0
17,48,120,16,4,2,3,0
17,32,124,16,4,2,3,0
17,48,124,16,4,2,3,0
17,64,64,16,4,2,3,0
17,80,64,16,4,2,3,1
17,64,68,32,4,2,2,0
17,64,72,16,4,2,3,0
17,80,72,16,4,2,3,0
17,64,76,32,8,2,2,0
17,64,84,16,4,2,3,0
17,80,84,16,4,2,3,1
17,64,88,32,4,2,2,0
17,64,92,16,4,2,3,0
17,80,92,16,4,2,3,0
17,96,64,32,4,2,2,0
17,96,68,32,4,2,2,0
17,96,72,16,4,2,3,0
17,112,72,16,4,2,3,1
17,96,76,32,8,2,2,1
17,96,84,32,4,2,2,0
17,96,88,16,4,2,3,0
17,112,88,16,4,2,3,1
17,96,92,32,4,2,2,1
17,64,96,32,8,2,1,0
17,64,104,32,4,2,2,0
17,64,108,32,8,2,2,0
17,64,116,32,4,2,2,0
17,64,120,32,4,2,2,0
17,64,124,8,4,2,3,0
17,72,124,16,4,2,3,0
17,88,124,8,4,2,3,0
17,96,96,16,8,3,1,0
17,96,104,16,4,3,2,0
17,96,108,8,4,3,3,0
17,104,108,8,4,3,3,0
17,112,96,16,4,3,2,0
17,112,100,16,4,3,2,0
17,112,104,16,4,3,2,0
17,112,108,16,4,3,2,0
17,96,112,16,4,3,2,0
17,96,116,16,4,3,2,0
17,96,120,16,8,3,1,0
17,112,112,16,8,3,1,0
17,112,120,16,8,3,1,0
17,128,0,16,8,3,1,0
17,128,8,16,4,3,2,0
17,128,12,16,4,3,2,0
17,144,0,16,4,3,1,0
17,144,4,16,8,3,1,0
17,144,12,16,4,3,1,0
17,128,16,16,4,3,2,0
17,128,20,16,4,3,2,0
17,128,24,16,4,3,2,0
17,128,28,16,4,3,2,0
17,144,16,16,16,3,0,0
17,160,0,32,4,2,2,0
17,160,4,8,4,2,3,0
17,168,4,16,4,2,3,0
17,184,4,8,4,2,3,0
17,160,8,16,4,2,3,0
17,176,8,16,4,2,3,0
17,160,12,32,8,2,2,0
17,160,20,16,4,2,3,0
17,176,20,16,4,2,3,0
17,160,24,32,8,2,1,0
17,128,32,32,4,2,3,0
17,128,36,32,4,2,3,0
17,128,40,32,4,2,3,0
17,128,44,32,4,2,3,0
17,128,48,32,4,2,2,0
17,128,52,16,8,2,3,0
17,144,52,16,8,2,3,1
17,128,60,32,4,2,2,0
17,160,32,32,4,2,2,0
17,160,36,16,4,2,3,0
17,176,36,16,4,2,3,0
17,160,40,32,16,2,1,0
17,160,56,32,4,2,2,0
17,160,60,8,4,2,3,1
17,168,60,16,4,2,3,1
17,184,60,8,4,2,3,1
17,192,0,32,4,2,2,0
17,192,4,32,4,2,2,0
17,192,8,32,4,2,2,0
17,192,12,32,8,2,2,0
17,192,20,32,4,2,2,0
17,192,24,32,8,2,1,0
17,224,0,32,4,2,2,0
17,224,4,32,4,2,2,0
17,224,8,32,4,2,2,0
17,224,12,32,8,2,2,0
17,224,20,16,4,2,3,0
17,240,20,16,4,2,3,0
17,224,24,8,4,2,3,0
17,232,24,16,4,2,3,0
17,248,24,8,4,2,3,0
17,224,28,8,4,2,3,0
17,232,28,16,4,2,3,0
17,248,28,8,4,2,3,0
17,192,32,16,8,2,2,0
17,192,40,16,16,2,2,0
17,192,56,16,4,2,3,0
17,192,60,16,4,2,3,0
17,208,32,16,4,2,3,0
17,208,36,16,4,2,3,0
17,208,40,16,4,2,3,0
17,208,44,16,8,2,3,0
17,208,52,16,4,2,3,0
17,208,56,16,4,2,3,0
17,208,60,16,4,2,3,0
17,224,32,16,4,2,3,0
17,240,32,16,4,2,3,0
17,224,36,32,4,2,2,0
17,224,40,32,4,2,2,0
17,224,44,32,8,2,2,0
17,224,52,16,4,2,3,0
17,240,52,16,4,2,3,1
17,224,56,32,4,2,2,0
17,224,60,32,4,2,2,0
17,128,64,32,4,2,2,0
17,128,68,32,4,2,2,0
17,128,72,32,4,2,2,0
17,128,76,32,8,2,2,0
17,128,84,32,4,2,2,1
17,128,88,32,4,2,2,0
17,128,92,32,4,2,2,1
17,160,64,16,4,2,3,0
17,160,68,16,8,2,3,0
17,160,76,16,4,2,3,0
17,176,64,16,4,2,3,0
17,176,68,16,8,2,3,1
17,176,76,16,4,2,3,1
17,160,80,32,4,2,3,1
17,160,84,32,4,2,3,0
17,160,88,32,4,2,3,0
17,160,92,32,4,2,3,1
17,128,96,32,4,2,3,0
17,128,100,32,4,2,3,0
17,128,104,32,4,2,3,0
17,128,108,32,4,2,3,0
17,128,112,32,4,2,3,0
17,128,116,32,4,2,3,0
17,128,120,32,8,2,2,0
17,160,96,32,4,2,2,0
17,160,100,32,4,2,2,0
17,160,104,16,8,2,3,0
17,160,112,16,8,2,3,0
17,176,104,16,4,2,3,0
17,176,108,16,8,2,3,0
17,176,116,16,4,2,3,0
17,160,120,32,4,2,2,0
17,160,124,16,4,2,3,0
17,176,124,16,4,2,3,0
17,192,64,16,4,2,3,1
17,208,64,16,4,2,3,0
17,192,68,32,8,2,2,1
17,192,76,32,4,2,2,0
17,192,80,32,4,2,3,0
17,192,84,32,4,2,3,0
17,192,88,32,4,2,3,0
17,192,92,32,4,2,3,1
17,224,64,32,4,2,2,0
17,224,68,16,4,2,3,0
17,240,68,16,4,2,3,1
17,224,72,32,4,2,2,0
17,224,76,32,8,2,2,1
17,224,84,32,4,2,2,0
17,224,88,16,4,2,3,0
17,224,92,16,4,2,3,1
17,240,88,16,8,2,2,1
17,192,96,32,4,2,3,0
17,192,100,32,4,2,3,0
17,192,104,32,8,2,2,0
17,192,112,32,4,2,3,0
17,192,116,32,4,2,3,0
17,192,120,32,8,2,2,0
17,224,96,32,4,2,2,0
17,224,100,32,4,2,2,0
17,224,104,32,4,2,2,0
17,224,108,32,8,2,2,0
17,224,116,16,4,2,3,0
17,240,116,16,4,2,3,0
17,224,120,32,4,2,2,0
17,224,124,32,4,2,2,0
17,256,0,32,8,2,1,0
17,256,8,32,4,2,2,0
17,256,12,32,8,2,2,0
17,256,20,32,4,2,2,0
17,256,24,32,8,2,1,0
17,288,0,16,8,2,2,0
17,304,0,16,4,2,3,0
17,304,4,16,4,2,3,0
17,288,8,8,4,2,3,0
17,296,8,16,4,2,3,0
17,312,8,8,4,2,3,0
17,288,12,32,8,2,2,0
17,288,20,16,4,2,3,0
17,304,20,16,4,2,3,0
17,288,24,32,8,2,1,0
17,256,32,16,4,2,3,0
17,272,32,16,4,2,3,0
17,256,36,32,4,2,2,0
17,256,40,16,4,2,3,0
17,256,44,16,8,2,3,0
17,256,52,16,4,2,3,0
17,272,40,16,8,2,3,0
17,272,48,16,8,2,3,0
17,256,56,32,8,2,1,1
17,288,32,32,4,2,3,0
17,288,36,32,4,2,3,0
17,288,40,32,8,2,2,0
17,288,48,32,4,2,3,1
17,288,52,32,4,2,3,1
17,288,56,32,4,2,3,0
17,288,60,32,4,2,3,1
17,320,0,32,4,2,3,0
17,320,4,32,4,2,3,0
17,320,8,32,4,2,3,0
17,320,12,32,4,2,3,0
17,320,16,16,4,2,3,0
17,336,16,16,4,2,3,0
17,320,20,32,8,2,2,0
17,320,28,32,4,2,2,0
17,352,0,32,8,2,1,0
17,352,8,32,4,2,2,0
17,352,12,32,8,2,2,0
17,352,20,32,4,2,2,0
17,352,24,32,8,2,1,0
17,320,32,32,4,2,3,0
17,320,36,32,4,2,3,0
17,320,40,32,8,2,2,0
17,320,48,32,4,2,3,0
17,320,52,32,4,2,3,0
17,320,56,32,4,2,3,1
17,320,60,32,4,2,3,1
17,352,32,32,8,2,1,0
17,352,40,32,4,2,2,0
17,352,44,32,8,2,2,1
17,352,52,32,4,2,2,1
17,352,56,16,4,2,3,0
17,368,56,16,4,2,3,1
17,352,60,32,4,2,2,0
17,256,64,16,4,2,3,1
17,256,68,16,4,2,3,0
17,256,72,16,4,2,3,0
17,256,76,16,8,2,3,0
17,256,84,16,4,2,3,1
17,256,88,16,4,2,3,0
17,256,92,16,4,2,3,1
17,272,64,16,8,2,2,0
17,272,72,4,16,2,3,1
17,276,72,8,16,2,3,1
17,284,72,4,16,2,3,1
17,272,88,16,4,2,3,1
17,272,92,16,4,2,3,1
17,288,64,32,4,2,3,1
17,288,68,32,4,2,3,1
17,288,72,32,8,2,2,0
17,288,80,32,4,2,3,0
17,288,84,32,4,2,3,0
17,288,88,32,4,2,3,1
17,288,92,32,4,2,3,1
17,256,96,16,4,2,3,0
17,272,96,16,4,2,3,0
17,256,100,32,4,2,2,0
17,256,104,32,4,2,2,0
17,256,108,32,8,2,2,0
17,256,116,32,4,2,2,0
17,256,120,32,4,2,2,0
17,256,124,8,4,2,3,0
17,264,124,16,4,2,3,0
17,280,124,8,4,2,3,0
17,288,96,32,8,2,2,0
17,288,104,32,8,2,2,0
17,288,112,32,8,2,2,0
17,288,120,32,8,2,2,0
17,320,64,4,4,3,2,1
17,324,64,8,4,3,2,1
17,332,64,4,4,3,2,1
17,320,68,16,8,3,1,0
17,320,76,16,4,3,1,0
17,336,64,16,8,3,1,1
17,336,72,16,8,3,1,1
17,320,80,16,4,3,1,0
17,320,84,16,8,3,1,0
17,320,92,16,4,3,1,0
17,336,80,16,16,3,0,0
17,352,64,32,4,2,3,0
17,352,68,32,4,2,3,0
17,352,72,32,4,2,3,1
17,352,76,32,4,2,3,0
17,352,80,32,4,2,3,0
17,352,84,32,4,2,3,0
17,352,88,32,4,2,3,0
17,352,92,32,4,2,3,0
17,320,96,16,8,2,3,0
17,336,96,16,8,2,3,0
17,320,104,32,8,2,2,0
17,320,112,16,4,2,3,0
17,336,112,16,4,2,3,0
17,320,116,32,8,2,2,0
17,320,124,8,4,2,3,1
17,328,124,16,4,2,3,1
17,344,124,8,4,2,3,1
17,352,96,32,4,2,2,0
17,352,100,16,8,2,3,0
17,368,100,16,8,2,3,0
17,352,108,32,4,2,2,0
17,352,112,32,8,2,2,0
17,352,120,32,8,2,2,0
17,384,0,32,4,2,2,0
17,384,4,32,8,2,2,0
17,384,12,16,4,2,3,0
17,400,12,16,4,2,3,0
17,384,16,32,4,2,3,0
17,384,20,32,4,2,3,0
17,384,24,32,4,2,3,0
17,384,28,32,4,2,3,0
17,384,32,32,4,2,2,0
17,384,36,32,4,2,2,0
17,384,40,16,4,2,3,0
17,400,40,16,4,2,3,0
17,384,44,16,8,2,3,0
17,400,44,16,8,2,3,0
17,384,52,32,4,2,2,0
17,384,56,32,8,2,1,1
17,384,64,16,8,2,3,0
17,400,64,16,8,2,3,1
17,384,72,32,4,2,3,0
17,384,76,32,4,2,3,0
17,384,80,32,8,2,2,1
17,384,88,32,4,2,3,0
17,384,92,32,4,2,3,0
17,384,96,32,4,2,2,0
17,384,100,32,8,2,2,0
17,384,108,16,4,2,3,0
17,400,108,16,4,2,3,0
17,384,112,32,4,2,2,0
17,384,116,32,8,2,2,0
17,384,124,16,4,2,3,0
17,400,124,16,4,2,3,0
17,0,128,16,4,3,2,0
17,0,132,16,4,3,2,0
17,0,136,8,4,3,3,0
17,8,136,8,4,3,3,0
17,0,140,16,4,3,2,0
17,16,128,16,4,3,2,0
17,16,132,16,4,3,2,0
17,16,136,16,8,3,1,0
17,0,144,16,4,3,2,0
17,0,148,16,4,3,2,0
17,0,152,16,4,3,2,0
17,0,156,16,4,3,2,0
17,16,144,8,4,3,3,0
17,24,144,8,4,3,3,0
17,16,148,16,4,3,2,0
17,16,152,16,4,3,2,0
17,16,156,8,4,3,3,0
17,24,156,8,4,3,3,0
17,32,128,16,4,2,3,0
17,32,132,16,4,2,3,0
17,48,128,16,4,2,3,0
17,48,132,16,4,2,3,0
17,32,136,32,4,2,2,0
17,32,140,32,8,2,2,0
17,32,148,32,4,2,2,0
17,32,152,16,4,2,3,0
17,32,156,16,4,2,3,0
17,48,152,16,4,2,3,0
17,48,156,16,4,2,3,0
17,0,160,16,4,2,3,0
17,16,160,16,4,2,3,0
17,0,164,32,4,2,2,0
17,0,168,32,4,2,2,0
17,0,172,32,8,2,2,0
17,0,180,32,4,2,2,0
17,0,184,32,4,2,2,0
17,0,188,16,4,2,3,0
17,16,188,16,4,2,3,0
17,32,160,16,4,2,3,0
17,32,164,16,8,2,3,0
17,32,172,16,4,2,3,0
17,32,176,16,4,2,3,0
17,32,180,16,8,2,3,0
17,32,188,16,4,2,3,0
17,48,160,8,8,2,3,0
17,56,160,8,8,2,3,1
17,48,168,16,4,2,3,0
17,48,172,16,8,2,3,1
17,48,180,16,4,2,3,0
17,48,184,16,8,2,2,0
17,64,128,16,4,2,3,0
17,80,128,16,4,2,3,0
17,64,132,32,4,2,2,0
17,64,136,32,4,2,2,0
17,64,140,16,8,2,3,0
17,80,140,16,8,2,3,0
17,64,148,32,4,2,2,0
17,64,152,32,4,2,2,0
17,64,156,32,4,2,2,0
17,96,128,16,4,3,2,0
17,96,132,16,4,3,2,0
17,96,136,16,4,3,2,0
17,96,140,16,4,3,2,0
17,112,128,16,4,3,2,0
17,112,132,16,4,3,2,1
17,112,136,16,4,3,2,0
17,112,140,8,4,3,3,0
17,120,140,8,4,3,3,0
17,96,144,16,4,3,2,0
17,96,148,16,4,3,2,0
17,96,152,16,4,3,2,0
17,96,156,16,4,3,2,0
17,112,144,16,8,3,1,0
17,112,152,8,8,3,2,0
17,120,152,8,8,3,2,1
17,64,160,32,4,2,2,0
17,64,164,16,4,2,3,0
17,80,164,16,4,2,3,1
17,64,168,16,4,2,3,0
17,80,168,16,4,2,3,0
17,64,172,32,8,2,2,0
17,64,180,16,4,2,3,1
17,80,180,16,4,2,3,0
17,64,184,8,4,2,3,0
17,64,188,8,4,2,3,0
17,72,184,16,8,2,2,0
17,88,184,8,8,2,2,0
17,96,160,16,4,3,2,1
17,96,164,8,4,3,3,0
17,104,164,8,4,3,3,0
17,96,168,8,4,3,3,0
17,104,168,8,4,3,3,0
17,96,172,16,4,3,2,0
17,112,160,16,4,3,1,0
17,112,164,16,8,3,1,0
17,112,172,8,4,3,2,0
17,120,172,8,4,3,2,0
17,96,176,8,4,3,3,0
17,96,180,8,4,3,3,0
17,104,176,8,8,3,2,0
17,96,184,16,4,3,2,0
17,96,188,16,4,3,2,0
17,112,176,16,4,3,1,0
17,112,180,16,8,3,1,0
17,112,188,8,4,3,2,0
17,120,188,8,4,3,2,0
17,0,192,16,8,2,2,0
17,16,192,16,8,2,2,0
17,0,200,16,4,2,3,0
17,16,200,16,4,2,3,0
17,0,204,16,8,2,3,0
17,16,204,16,8,2,3,0
17,0,212,16,4,2,3,0
17,16,212,16,4,2,3,0
17,0,216,32,4,2,2,0
17,0,220,8,4,2,3,0
17,8,220,16,4,2,3,0
17,24,220,8,4,2,3,0
17,32,192,8,4,3,3,0
17,32,196,8,4,3,3,0
17,32,200,8,4,3,3,0
17,32,204,8,4,3,3,0
17,40,192,8,4,3,3,0
17,40,196,8,4,3,3,0
17,40,200,8,8,3,2,0
17,48,192,16,8,3,1,0
17,48,200,16,4,3,2,0
17,48,204,16,4,3,2,0
17,32,208,16,8,3,1,0
17,32,216,16,4,3,2,0
17,32,220,8,4,3,3,0
17,40,220,8,4,3,3,0
17,48,208,8,4,3,3,0
17,56,208,8,4,3,3,0
17,48,212,16,4,3,2,0
17,48,216,16,4,3,2,0
17,48,220,4,4,3,3,1
17,52,220,8,4,3,3,1
17,60,220,4,4,3,3,1
17,0,224,16,4,2,3,0
17,16,224,16,4,2,3,0
17,0,228,32,8,2,2,0
17,0,236,32,4,2,2,0
17,32,224,32,4,2,2,0
17,32,228,16,8,2,3,0
17,48,228,16,4,2,4,0
17,48,232,16,4,2,4,0
17,32,236,8,4,2,3,0
17,40,236,16,4,2,3,0
17,56,236,8,4,2,3,0
17,64,192,16,4,2,3,0
17,80,192,16,4,2,3,0
17,64,196,16,4,2,3,0
17,80,196,16,4,2,3,0
17,64,200,16,4,2,3,0
17,64,204,16,8,2,3,0
17,64,212,16,4,2,3,0
17,80,200,16,4,2,3,0
17,80,204,16,8,2,3,0
17,80,212,16,4,2,3,0
17,64,216,32,4,2,2,0
17,64,220,8,4,2,3,0
17,72,220,16,4,2,3,0
17,88,220,8,4,2,3,0
17,96,192,16,8,2,3,0
17,96,200,16,8,2,3,0
17,112,192,16,4,2,3,0
17,112,196,16,8,2,3,0
17,112,204,16,4,2,3,0
17,96,208,8,4,2,3,0
17,104,208,16,4,2,3,0
17,120,208,8,4,2,3,0
17,96,212,32,8,2,2,0
17,96,220,32,4,2,2,0
17,64,224,16,4,2,4,0
17,80,224,16,4,2,4,0
17,64,228,32,4,2,3,0
17,64,232,32,4,2,3,0
17,64,236,32,4,2,3,0
17,96,224,16,4,2,4,0
17,112,224,16,4,2,4,0
17,96,228,32,4,2,3,0
17,96,232,32,4,2,3,0
17,96,236,16,4,2,4,0
17,112,236,16,4,2,4,0
17,128,128,16,4,2,3,0
17,144,128,16,4,2,3,0
17,128,132,8,4,2,3,1
17,136,132,16,4,2,3,1
17,152,132,8,4,2,3,1
17,128,136,16,4,2,3,0
17,128,140,16,8,2,3,0
17,128,148,16,4,2,3,0
17,144,136,16,16,2,2,0
17,128,152,32,4,2,2,0
17,128,156,8,4,2,3,0
17,136,156,16,4,2,3,0
17,152,156,8,4,2,3,0
17,160,128,8,4,3,2,0
17,168,128,8,4,3,2,0
17,160,132,16,8,3,1,0
17,160,140,8,4,3,2,0
17,168,140,8,4,3,2,0
17,176,128,8,4,3,3,0
17,176,132,8,4,3,3,0
17,184,128,8,4,3,3,1
17,184,132,8,4,3,3,1
17,176,136,16,8,3,1,0
17,160,144,16,8,3,1,0
17,160,152,16,8,3,1,0
17,176,144,16,8,3,1,0
17,176,152,16,8,3,1,0
17,128,160,16,4,2,3,0
17,128,164,16,4,2,3,0
17,128,168,16,4,2,3,0
17,128,172,16,8,2,3,0
17,128,180,16,4,2,3,0
17,128,184,16,4,2,3,0
17,128,188,16,4,2,3,0
17,144,160,16,4,2,3,0
17,144,164,16,4,2,3,0
17,144,168,16,4,2,3,0
17,144,172,16,8,2,3,0
17,144,180,16,4,2,3,0
17,144,184,8,8,2,3,0
17,152,184,8,8,2,3,0
17,160,160,32,8,2,1,0
17,160,168,32,4,2,2,0
17,160,172,8,8,2,3,0
17,168,172,16,8,2,3,0
17,184,172,8,8,2,3,0
17,160,180,32,4,2,2,0
17,160,184,32,4,2,2,0
17,160,188,32,4,2,2,0
17,192,128,16,4,2,3,0
17,192,132,16,4,2,3,0
17,208,128,16,4,2,3,0
17,208,132,16,4,2,3,0
17,192,136,16,4,2,3,0
17,208,136,16,4,2,3,0
17,192,140,16,8,2,3,0
17,208,140,16,8,2,3,0
17,192,148,32,4,2,2,0
17,192,152,32,4,2,2,0
17,192,156,32,4,2,2,0
17,224,128,8,4,2,3,0
17,232,128,16,4,2,3,0
17,248,128,8,4,2,3,0
17,224,132,32,4,2,2,0
17,224,136,16,4,2,3,0
17,224,140,16,8,2,3,0
17,224,148,16,4,2,3,0
17,240,136,16,4,2,3,0
17,240,140,16,8,2,3,0
17,240,148,16,4,2,3,0
17,224,152,32,4,2,2,0
17,224,156,32,4,2,2,0
17,192,160,32,4,2,2,0
17,192,164,32,4,2,2,0
17,192,168,16,4,2,3,0
17,208,168,16,4,2,3,0
17,192,172,16,8,2,3,0
17,208,172,16,8,2,3,0
17,192,180,8,4,2,3,0
17,200,180,16,4,2,3,0
17,216,180,8,4,2,3,0
17,192,184,16,4,2,3,0
17,208,184,16,4,2,3,0
17,192,188,32,4,2,2,0
17,224,160,16,4,2,3,0
17,240,160,16,4,2,3,0
17,224,164,32,8,2,2,0
17,224,172,16,4,2,3,0
17,240,172,16,4,2,3,0
17,224,176,32,16,2,1,0
17,128,192,16,4,2,3,0
17,144,192,16,4,2,3,0
17,128,196,32,4,2,2,0
17,128,200,32,4,2,2,0
17,128,204,8,8,2,3,0
17,136,204,16,8,2,3,0
17,152,204,8,8,2,3,0
17,128,212,16,4,2,3,0
17,144,212,16,4,2,3,0
17,128,216,32,4,2,2,0
17,128,220,16,4,2,3,0
17,144,220,16,4,2,3,0
17,160,192,16,4,2,3,0
17,160,196,16,4,2,3,0
17,160,200,16,4,2,3,0
17,160,204,16,8,2,3,0
17,160,212,16,4,2,3,0
